150.00000	-0.0037466
150.00050	-0.00530067
150.00101	-0.00321291
150.00150	-0.000247847
150.00200	-0.00288975
150.00250	-0.00231966
150.00301	-0.000828569
150.00349	-0.00153959
150.00400	-0.000846933
150.00450	-0.00198677
150.00500	-0.00207618
150.00549	0.000238184
150.00600	0.00079346
150.00650	0.000323083
150.00700	0.000168409
150.00751	0.000398822
150.00800	-0.00056673
150.00850	-0.000860133
150.00900	0.000808406
150.00951	0.000345549
150.00999	-3.22362e-05
150.01050	-0.00134083
150.01100	-0.00063017
150.01151	0.00252558
150.01199	0.00135966
150.01250	0.00134796
150.01300	0.000747031
150.01350	0.000484386
150.01401	0.00170643
150.01450	0.00188682
150.01500	0.00322131
150.01550	0.00219848
150.01601	0.00269115
150.01649	0.00200029
150.01700	4.69702e-05
150.01750	0.00198396
150.01801	0.00105522
150.01849	-0.0013316
150.01900	-0.000656587
150.01950	0.0016937
150.02000	0.000897811
150.02049	-0.00124615
150.02100	3.64438e-05
150.02150	0.000323543
150.02200	-0.00029585
150.02251	-4.15705e-05
150.02299	-0.00121875
150.02350	0.000250772
150.02400	0.00325383
150.02451	0.000785976
150.02499	-0.00118349
150.02550	-0.00103132
150.02600	-0.000883353
150.02650	0.00146503
150.02699	5.35426e-05
150.02750	-0.000621559
150.02800	0.000589105
150.02850	-0.00119412
150.02901	6.41137e-05
150.02950	-0.000402214
150.03000	-0.00140552
150.03050	0.000464694
150.03101	-0.000926706
150.03149	-0.00208261
150.03200	-0.0018332
150.03250	-0.00194488
150.03300	-0.00208507
150.03349	0.000263987
150.03400	0.00299957
150.03450	0.00085666
150.03500	0.000270021
150.03551	0.00138977
150.03600	0.000102297
150.03650	-7.57637e-05
150.03700	0.000275525
150.03751	4.64049e-06
150.03799	-0.000900918
150.03850	-0.00044439
150.03900	0.00153437
150.03951	0.0014981
150.03999	0.000731449
150.04050	-0.000866183
150.04100	-0.000484015
150.04150	0.00146861
150.04201	0.000444196
150.04250	0.000488137
150.04300	0.00193375
150.04350	0.00217528
150.04401	0.000715419
150.04449	0.00138251
150.04500	0.00268515
150.04550	0.00106449
150.04601	0.00193706
150.04649	0.00235784
150.04700	0.00179246
150.04750	0.00033123
150.04800	-0.00209617
150.04849	0.000505499
150.04900	0.00153658
150.04950	-0.000383808
150.05000	-0.000174737
150.05051	0.00068717
150.05099	8.86112e-05
150.05150	-0.00140583
150.05200	-6.46921e-06
150.05251	0.000826026
150.05299	-0.00111785
150.05350	-0.00133834
150.05400	-0.000441159
150.05450	-0.000491987
150.05499	0.000216669
150.05550	0.00213626
150.05600	0.00134371
150.05650	-0.00194191
150.05701	-0.00111802
150.05750	0.000673767
150.05800	-0.00164216
150.05850	-0.00213503
150.05901	-0.0011317
150.05949	-0.000554779
150.06000	-0.000295097
150.06050	-0.00236348
150.06100	-0.00081468
150.06149	0.00122692
150.06200	-0.00134781
150.06250	-0.00156101
150.06300	0.000281924
150.06351	0.000743294
150.06400	0.0015876
150.06450	0.00339374
150.06500	0.00246446
150.06551	0.00110415
150.06599	0.00126622
150.06650	0.00195145
150.06700	0.00389638
150.06750	0.0016456
150.06799	0.000783009
150.06850	0.00177826
150.06900	0.000665658
150.06950	0.00159625
150.07001	0.000821944
150.07050	0.00127414
150.07100	0.00200994
150.07150	0.000560541
150.07201	-0.00156327
150.07249	-0.00136075
150.07300	0.00247063
150.07350	0.00280437
150.07401	0.00332112
150.07449	0.00198986
150.07500	-0.000231816
150.07550	0.00197804
150.07600	0.00237206
150.07651	0.00111837
150.07700	-0.00167508
150.07750	-0.00117136
150.07800	0.00104677
150.07851	-0.00128819
150.07899	-0.00184343
150.07950	-0.00137206
150.08000	-0.00356899
150.08051	-0.00300247
150.08099	-0.000197485
150.08150	-0.001947
150.08200	-0.0019428
150.08250	-1.88193e-05
150.08299	-0.00126379
150.08350	-0.0018732
150.08400	-0.00154851
150.08450	-0.000140184
150.08501	-0.00207054
150.08549	-0.00300804
150.08600	-0.000556319
150.08650	-0.00114605
150.08701	-0.00204865
150.08749	-0.00258223
150.08800	-0.000847858
150.08850	-0.000748218
150.08900	-0.00165525
150.08949	-0.00180509
150.09000	-0.00390008
150.09050	-0.000676154
150.09100	-0.000168438
150.09151	-0.00292254
150.09200	0.00123726
150.09250	0.00324542
150.09300	0.00165227
150.09351	0.000754284
150.09399	-0.000796695
150.09450	0.000920767
150.09500	0.00286593
150.09550	0.00148075
150.09599	0.00104876
150.09650	0.000997329
150.09700	0.00134732
150.09750	0.00092199
150.09801	0.000817731
150.09850	0.00197126
150.09900	0.00242454
150.09950	0.00292386
150.10001	0.00179117
150.10049	0.000862429
150.10100	0.000181904
150.10150	0.00176272
150.10201	0.00271608
150.10249	0.00059967
150.10300	0.00215481
150.10350	0.00176217
150.10400	-0.000148916
150.10451	9.2855e-05
150.10500	-0.000826902
150.10550	-0.00030329
150.10600	-3.80581e-05
150.10651	-0.00142916
150.10699	-0.000799036
150.10750	-0.00085222
150.10800	-0.0019616
150.10851	-0.00241677
150.10899	-0.00379357
150.10950	-0.0026613
150.11000	-0.00162913
150.11050	-0.00343084
150.11099	-0.00315342
150.11150	-0.00210351
150.11200	-0.00215813
150.11250	-0.000815315
150.11301	-0.000260825
150.11349	-0.00164963
150.11400	-0.00180349
150.11450	-0.00124562
150.11501	-0.000349453
150.11549	-0.000265122
150.11600	8.4444e-05
150.11650	-0.000465508
150.11700	-0.00286805
150.11749	-0.00109409
150.11800	0.000328386
150.11850	-0.000832966
150.11900	-0.000120525
150.11951	-0.000633906
150.12000	-0.00179076
150.12050	-0.000852126
150.12100	-0.000852832
150.12151	0.000688008
150.12199	0.00388772
150.12250	0.00254695
150.12300	0.00210966
150.12350	0.00334154
150.12399	0.00245407
150.12450	0.00254382
150.12500	0.00183243
150.12550	0.00114931
150.12601	0.00230724
150.12650	0.00135717
150.12700	-3.27442e-05
150.12750	0.00142658
150.12801	0.000539683
150.12849	-0.000455917
150.12900	0.00195555
150.12950	-0.000767006
150.13000	-0.00250298
150.13049	0.0014058
150.13100	0.000218976
150.13150	-0.00197698
150.13200	-0.00100212
150.13251	-0.000549533
150.13300	8.13681e-05
150.13350	0.000573295
150.13400	0.00152736
150.13451	0.000906121
150.13499	-0.000480098
150.13550	-0.000760613
150.13600	-0.00231656
150.13651	-0.00162106
150.13699	-0.00105973
150.13750	-0.00213879
150.13800	-0.0014156
150.13850	-0.000661099
150.13901	-0.000781766
150.13950	-0.00250096
150.14000	-0.00159608
150.14050	-0.000210175
150.14101	-0.00254775
150.14149	-0.00283245
150.14200	-0.000819054
150.14250	0.000371792
150.14301	-0.000143427
150.14349	-0.000455478
