150.00000	0.000395236
150.00050	0.00031509
150.00101	0.000296714
150.00150	-0.000713827
150.00200	-0.00055216
150.00250	-0.000842033
150.00301	-0.00283404
150.00349	-0.00125323
150.00400	-0.00106368
150.00450	0.000229685
150.00500	0.00149417
150.00549	-0.00290023
150.00600	-0.00104846
150.00650	-0.000876198
150.00700	-0.00579457
150.00751	0.000333009
150.00800	0.000956651
150.00850	-0.00238653
150.00900	0.000689776
150.00951	-0.00203086
150.00999	-0.00221609
150.01050	-0.000219983
150.01100	-0.000940778
150.01151	7.63489e-05
150.01199	0.000177617
150.01250	-0.00129016
150.01300	-0.00200455
150.01350	-0.00108929
150.01401	-0.000674732
150.01450	-0.000373335
150.01500	-0.000921809
150.01550	-0.000932326
150.01601	-0.00202469
150.01649	-0.0040299
150.01700	-0.0011016
150.01750	0.000268937
150.01801	-0.000996489
150.01849	0.000665248
150.01900	0.00185233
150.01950	-0.00170497
150.02000	-0.00296437
150.02049	0.000345827
150.02100	0.000127875
150.02150	-0.000541386
150.02200	-0.00152266
150.02251	-0.00300182
150.02299	-0.00135536
150.02350	-0.000109681
150.02400	0.000403964
150.02451	7.44994e-05
150.02499	-8.5614e-05
150.02550	-0.000356055
150.02600	-0.00229293
150.02650	-0.00136988
150.02699	0.000125996
150.02750	0.000217007
150.02800	0.00099816
150.02850	-0.000244717
150.02901	-0.00152395
150.02950	-0.000888992
150.03000	0.00117104
150.03050	0.00178115
150.03101	0.000335998
150.03149	0.000395199
150.03200	-0.000453615
150.03250	-0.000219407
150.03300	9.16572e-05
150.03349	-0.000418817
150.03400	0.0014576
150.03450	0.000781743
150.03500	-0.00024234
150.03551	0.000510934
150.03600	-0.000429571
150.03650	0.000138998
150.03700	0.000816863
150.03751	-0.00184511
150.03799	-0.00090524
150.03850	0.00202048
150.03900	-0.000197303
150.03951	-0.000761331
150.03999	0.000720012
150.04050	0.000841679
150.04100	0.00158439
150.04150	0.000221329
150.04201	-0.00019445
150.04250	0.00112583
150.04300	0.000745996
150.04350	8.24403e-05
150.04401	-0.000297104
150.04449	0.000994549
150.04500	7.58473e-05
150.04550	-0.00147291
150.04601	0.00127815
150.04649	0.000510187
150.04700	-0.00105428
150.04750	0.00175971
150.04800	0.00372842
150.04849	0.00311458
150.04900	-0.0019872
150.04950	-0.00430768
150.05000	0.000300048
150.05051	0.00183065
150.05099	0.000922203
150.05150	0.00101581
150.05200	0.000532863
150.05251	0.000213222
150.05299	-0.000634282
150.05350	-0.00115826
150.05400	-0.000143194
150.05450	2.31258e-05
150.05499	-3.67344e-05
150.05550	0.00107523
150.05600	0.00150506
150.05650	0.000228502
150.05701	-0.000758332
150.05750	0.00146239
150.05800	0.000574887
150.05850	-0.00275597
150.05901	0.000724452
150.05949	0.00378238
150.06000	0.00321203
150.06050	0.00197192
150.06100	-0.000266808
150.06149	0.000979327
150.06200	0.00201136
150.06250	0.00104732
150.06300	0.00149943
150.06351	0.00139197
